step,orbit_index,timestamp_s,timestamp_utc,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35,value_36,value_37,value_38,value_39,value_40,value_41,value_42,value_43,value_44,value_45,value_46,value_47,value_48,value_49,value_50,value_51,value_52,value_53,value_54,value_55,value_56,value_57,value_58,value_59,value_60,value_61,value_62,value_63,value_64,value_65,value_66,value_67,value_68,value_69,value_70,value_71,value_72,value_73,value_74,value_75,value_76,value_77,value_78,value_79
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-base-sinr_db,18.462974,18.411593,18.429913,18.420909,18.394553,18.408409,18.414216,18.437760,18.428957,18.446848,18.422244,18.438707,18.412707,18.444215,18.445292,18.215372,18.442494,18.415634,18.212196,18.242862,18.178196,18.434076,18.429310,18.328752,18.072535,18.026601,18.279800,18.144897,18.160784,17.946487,18.173511,17.813246,17.609010,17.486950,17.835198,17.875985,17.364410,17.351291,17.576881,17.173539,16.846765,17.168441,17.191532,17.194142,16.963624,17.257073,16.796875,16.385747,16.527386,15.957501,16.177929,15.598114,15.746679,15.347376,15.181898,14.629399,14.505580,14.262356,13.755919,13.373083,13.030875,12.578461,12.514834,11.867433,11.549470,11.111694,10.386854,9.852587,9.377646,8.718392,8.212770,7.703274,7.158229,6.474587,6.053802,5.293983,4.869164,4.221776,3.472062
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-attenuation_linear,2.097374e-15,2.097434e-15,2.097389e-15,2.097359e-15,2.097370e-15,2.097380e-15,2.097372e-15,2.097409e-15,2.097430e-15,2.097415e-15,2.097406e-15,2.097386e-15,2.097438e-15,2.097419e-15,2.097422e-15,2.097413e-15,2.097422e-15,2.097428e-15,2.097446e-15,2.097411e-15,2.097413e-15,2.097404e-15,2.097396e-15,2.097406e-15,2.097437e-15,2.097420e-15,2.097426e-15,2.097411e-15,2.097422e-15,2.097420e-15,2.097427e-15,2.097424e-15,2.097426e-15,2.097413e-15,2.097402e-15,2.097413e-15,2.097416e-15,2.097415e-15,2.097422e-15,2.097424e-15,2.097423e-15,2.097423e-15,2.097417e-15,2.097422e-15,2.097421e-15,2.097426e-15,2.097418e-15,2.097426e-15,2.097427e-15,2.097420e-15,2.097420e-15,2.097426e-15,2.097422e-15,2.097420e-15,2.097419e-15,2.097420e-15,2.097419e-15,2.097416e-15,2.097419e-15,2.097415e-15,2.097414e-15,2.097410e-15,2.097412e-15,2.097411e-15,2.097413e-15,2.097415e-15,2.097416e-15,2.097415e-15,2.097415e-15,2.097416e-15,2.097413e-15,2.097414e-15,2.097416e-15,2.097416e-15,2.097417e-15,2.097416e-15,2.097416e-15,2.097415e-15,2.097415e-15
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-attenuation_db,146.783241,146.783117,146.783209,146.783272,146.783250,146.783228,146.783244,146.783169,146.783126,146.783157,146.783175,146.783216,146.783109,146.783149,146.783142,146.783160,146.783142,146.783130,146.783092,146.783165,146.783160,146.783180,146.783195,146.783175,146.783110,146.783145,146.783134,146.783165,146.783141,146.783147,146.783132,146.783139,146.783134,146.783160,146.783184,146.783160,146.783155,146.783157,146.783142,146.783137,146.783141,146.783140,146.783152,146.783142,146.783143,146.783133,146.783151,146.783133,146.783131,146.783145,146.783146,146.783134,146.783143,146.783146,146.783148,146.783146,146.783148,146.783154,146.783147,146.783157,146.783158,146.783166,146.783162,146.783165,146.783161,146.783156,146.783154,146.783156,146.783156,146.783154,146.783160,146.783158,146.783154,146.783155,146.783153,146.783154,146.783154,146.783156,146.783157
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-rx_power_mw,6.786970e-10,6.787164e-10,6.787019e-10,6.786921e-10,6.786956e-10,6.786989e-10,6.786964e-10,6.787082e-10,6.787149e-10,6.787101e-10,6.787072e-10,6.787009e-10,6.787176e-10,6.787114e-10,6.787124e-10,6.787097e-10,6.787124e-10,6.787143e-10,6.787203e-10,6.787089e-10,6.787096e-10,6.787065e-10,6.787041e-10,6.787073e-10,6.787174e-10,6.787119e-10,6.787137e-10,6.787088e-10,6.787126e-10,6.787117e-10,6.787139e-10,6.787130e-10,6.787137e-10,6.787097e-10,6.787059e-10,6.787095e-10,6.787104e-10,6.787101e-10,6.787124e-10,6.787133e-10,6.787127e-10,6.787127e-10,6.787108e-10,6.787124e-10,6.787122e-10,6.787139e-10,6.787111e-10,6.787138e-10,6.787142e-10,6.787119e-10,6.787118e-10,6.787136e-10,6.787123e-10,6.787118e-10,6.787115e-10,6.787118e-10,6.787115e-10,6.787106e-10,6.787116e-10,6.787101e-10,6.787100e-10,6.787087e-10,6.787094e-10,6.787088e-10,6.787095e-10,6.787103e-10,6.787106e-10,6.787102e-10,6.787102e-10,6.787106e-10,6.787097e-10,6.787100e-10,6.787105e-10,6.787104e-10,6.787107e-10,6.787106e-10,6.787105e-10,6.787103e-10,6.787101e-10
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-rx_power_dbm,-91.683241,-91.683117,-91.683209,-91.683272,-91.683250,-91.683228,-91.683244,-91.683169,-91.683126,-91.683157,-91.683175,-91.683216,-91.683109,-91.683149,-91.683142,-91.683160,-91.683142,-91.683130,-91.683092,-91.683165,-91.683160,-91.683180,-91.683195,-91.683175,-91.683110,-91.683145,-91.683134,-91.683165,-91.683141,-91.683147,-91.683132,-91.683139,-91.683134,-91.683160,-91.683184,-91.683160,-91.683155,-91.683157,-91.683142,-91.683137,-91.683141,-91.683140,-91.683152,-91.683142,-91.683143,-91.683133,-91.683151,-91.683133,-91.683131,-91.683145,-91.683146,-91.683134,-91.683143,-91.683146,-91.683148,-91.683146,-91.683148,-91.683154,-91.683147,-91.683157,-91.683158,-91.683166,-91.683162,-91.683165,-91.683161,-91.683156,-91.683154,-91.683156,-91.683156,-91.683154,-91.683160,-91.683158,-91.683154,-91.683155,-91.683153,-91.683154,-91.683154,-91.683156,-91.683157
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-noise_power_mw,9.642569e-12,9.641951e-12,9.642455e-12,9.642610e-12,9.642159e-12,9.642245e-12,9.642371e-12,9.642428e-12,9.642075e-12,9.642203e-12,9.642360e-12,9.642478e-12,9.642503e-12,9.642426e-12,9.642642e-12,9.642133e-12,9.642249e-12,9.642576e-12,9.642519e-12,9.642298e-12,9.642544e-12,9.642458e-12,9.642635e-12,9.642576e-12,9.642457e-12,9.642352e-12,9.642195e-12,9.642603e-12,9.642661e-12,9.642602e-12,9.642745e-12,9.642239e-12,9.642427e-12,9.642325e-12,9.642600e-12,9.642382e-12,9.642214e-12,9.642214e-12,9.642667e-12,9.642826e-12,9.642169e-12,9.642556e-12,9.642239e-12,9.642534e-12,9.642358e-12,9.642430e-12,9.642491e-12,9.642203e-12,9.642297e-12,9.642367e-12,9.642448e-12,9.643042e-12,9.642667e-12,9.642503e-12,9.642117e-12,9.642304e-12,9.642554e-12,9.642143e-12,9.642058e-12,9.642520e-12,9.642962e-12,9.642634e-12,9.642628e-12,9.642140e-12,9.642707e-12,9.642448e-12,9.642321e-12,9.642541e-12,9.642249e-12,9.642379e-12,9.641999e-12,9.641820e-12,9.642065e-12,9.642353e-12,9.642059e-12,9.641831e-12,9.642210e-12,9.642780e-12,9.641717e-12
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-total_power_mw,6.882991e-10,6.884612e-10,6.883387e-10,6.884247e-10,6.884085e-10,6.883172e-10,6.883144e-10,6.883796e-10,6.883779e-10,6.882919e-10,6.883361e-10,6.882252e-10,6.883421e-10,6.883275e-10,6.897623e-10,6.883923e-10,6.882837e-10,6.905213e-10,6.903346e-10,6.928245e-10,6.883404e-10,6.883751e-10,6.890224e-10,6.953048e-10,6.946840e-10,6.915387e-10,6.941802e-10,6.945693e-10,7.002202e-10,6.928254e-10,7.043149e-10,6.998569e-10,7.074900e-10,6.998057e-10,6.954958e-10,6.992898e-10,7.072083e-10,7.066523e-10,7.111825e-10,7.211704e-10,7.095240e-10,7.078339e-10,7.110727e-10,7.151118e-10,7.138768e-10,7.173011e-10,7.305764e-10,7.191749e-10,7.330335e-10,7.271609e-10,7.432548e-10,7.412296e-10,7.476830e-10,7.472231e-10,7.561551e-10,7.630236e-10,7.723440e-10,7.812651e-10,7.867685e-10,7.995050e-10,8.110682e-10,8.175639e-10,8.340285e-10,8.402096e-10,8.548855e-10,8.752479e-10,8.903083e-10,9.063937e-10,9.340839e-10,9.566417e-10,9.757795e-10,1.004401e-09,1.028475e-09,1.051534e-09,1.095877e-09,1.128823e-09,1.163074e-09,1.219488e-09,1.273810e-09
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-interference_mw,7.021448e-14,1.436657e-13,1.104439e-13,1.414973e-13,1.358127e-13,1.146504e-13,6.951492e-14,1.219885e-13,1.163036e-13,5.227455e-14,8.339982e-14,3.829955e-14,1.311520e-13,1.186265e-13,1.512991e-12,1.335730e-13,8.499115e-14,2.252390e-12,2.053649e-12,4.581889e-12,9.647200e-14,1.170205e-13,7.752320e-13,7.039043e-12,6.424438e-12,3.261108e-12,5.932844e-12,6.322637e-12,1.195235e-11,4.581036e-12,1.605043e-11,1.159477e-11,1.922771e-11,1.156608e-11,7.253765e-12,1.104289e-11,1.895195e-11,1.839721e-11,2.292019e-11,3.291279e-11,2.126517e-11,1.958169e-11,2.281651e-11,2.686070e-11,2.562430e-11,2.902625e-11,4.230921e-11,3.090887e-11,4.476909e-11,3.890005e-11,5.498850e-11,5.296217e-11,5.941712e-11,5.895044e-11,6.788362e-11,7.474569e-11,8.406783e-11,9.298598e-11,9.848920e-11,1.112198e-10,1.227817e-10,1.292749e-10,1.457395e-10,1.519188e-10,1.665890e-10,1.869490e-10,2.020062e-10,2.180860e-10,2.457755e-10,2.683280e-10,2.874652e-10,3.160833e-10,3.401546e-10,3.632091e-10,4.075489e-10,4.404949e-10,4.747432e-10,5.311521e-10,5.854739e-10
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-snr_db,18.474832,18.475234,18.474915,18.474782,18.475007,18.474990,18.474917,18.474967,18.475169,18.475080,18.474991,18.474898,18.474994,18.474988,18.474898,18.475109,18.475075,18.474939,18.475003,18.475030,18.474924,18.474942,18.474848,18.474894,18.475013,18.475025,18.475107,18.474892,18.474890,18.474911,18.474861,18.475082,18.475003,18.475023,18.474875,18.474996,18.475077,18.475076,18.474886,18.474820,18.475112,18.474938,18.475069,18.474946,18.475024,18.475002,18.474957,18.475104,18.475064,18.475018,18.474981,18.474725,18.474886,18.474956,18.475128,18.475046,18.474931,18.475110,18.475155,18.474938,18.474738,18.474877,18.474884,18.475101,18.474850,18.474971,18.475031,18.474929,18.475060,18.475004,18.475169,18.475252,18.475145,18.475015,18.475149,18.475251,18.475080,18.474822,18.475299
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-152p-dec_payld-rlydd-sinr_db,18.443429,18.411469,18.426009,18.411904,18.415060,18.424169,18.444195,18.420867,18.423775,18.451810,18.437987,18.457820,18.417362,18.422317,18.194400,18.416028,18.437441,18.200296,18.230951,18.171592,18.432099,18.423133,18.327832,18.047060,17.992931,18.267697,18.126337,18.149425,17.899120,18.141416,17.759098,17.845742,17.483477,17.853363,17.956483,17.822853,17.434128,17.505767,17.202496,16.858906,17.290965,17.353587,17.325121,17.099353,17.325702,16.994568,16.470147,16.760317,16.156600,16.366768,15.861330,16.039053,15.628024,15.496995,15.145867,14.702876,14.492164,14.055095,13.797020,13.413758,13.009348,12.867783,12.277898,11.902245,11.595620,10.936627,10.445802,9.984085,9.323674,8.780877,8.336029,7.719799,7.116011,6.654954,5.884389,5.490234,4.848407,4.056913,3.478308
2,2898,2.000000,2026-04-21T06:10:36.529793+00:00,nodes,10.000000,11.000000,12.000000,13.000000,14.000000,16.000000,17.000000,19.000000,20.000000,22.000000,24.000000,26.000000,29.000000,32.000000,35.000000,38.000000,41.000000,45.000000,49.000000,54.000000,59.000000,64.000000,70.000000,77.000000,84.000000,92.000000,100.000000,109.000000,119.000000,130.000000,143.000000,156.000000,170.000000,186.000000,203.000000,222.000000,242.000000,265.000000,289.000000,316.000000,346.000000,378.000000,412.000000,451.000000,492.000000,538.000000,588.000000,642.000000,702.000000,767.000000,838.000000,915.000000,1000.000000,1093.000000,1194.000000,1304.000000,1425.000000,1557.000000,1701.000000,1859.000000,2031.000000,2219.000000,2424.000000,2649.000000,2894.000000,3162.000000,3455.000000,3775.000000,4125.000000,4507.000000,4924.000000,5380.000000,5878.000000,6422.000000,7017.000000,7667.000000,8377.000000,9152.000000,10000.000000
2,2898,2.000000,2026-04-21T06:10:36.529793+00:00,driver-CR1-153p-dec_payld-base-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
